business_id,cool,date,funny,review_id,stars,text,useful,user_id
c3midFhkGjvtvsmVUDzfKw,0,2011-06-07 12:50:40,0,_O96vyih3s_iXe8pE9hdxA,3.0,"Being near the office, this is a regular ""Starbucks fix"" location.  They have opened the place up with a more open floor plan and furniture and this has much improved things.  During the morning rush, the line up can be pretty significant, and during the day this place is always busy.  I'm still not sold on the whole free wifi thing as it means that people park themselves at coffee shops like Starbucks forever.  Especially during the afternoon, finding a seat can be difficult amongst all the studying students.",1,tGzecsV4r_zUtKVxPmZrvA
wfiKgzubn1cnVUBODsoJ_w,1,2013-02-11 19:49:36,0,pbCZh9uKzqep1IANNotOww,1.0,"tim hortons coffee is terrible! those timbots are sugary diabeetus traps. comsumeers beware, EVEN MY BESTIE HAO AGREES",0,tiJYYjtuhRV5DzCIHXGVOA
eyQDJfboFWatb7PKs0t3zw,0,2017-11-02 01:39:59,0,6ALkyj7kRsHqtTR0jp7qTQ,1.0,"The staff could not possibly be ruder! One of the (older) ladies working there erupted from the back area and yelled at me! Still not sure why! This place REALLY needs to replace its staff with people with a few manners. Not even asking that they be nice, just don't yell at customers. Totally ruined my day.
Pro tip- head on down to the subway a few doors over. At least you won't get harassed.",0,2rf2r3bvnRU5nrRlQ-PtEA
p80K-OLjJYpIFWu9Ll5fyA,0,2015-12-12 01:33:54,0,RUJEHcNbWlBgOJFzl0ldOw,4.0,"The bog standard Starbucks, I suppose its location makes it a good one for U of T students. 

It could do with another cluster of comfy chairs, having four, but there's plenty of regular tables to take your coffee and snacks at. 

The layout is a little cozy. But that's not a flaw. 

The menu is the standard and the staff are pleasant, which earns them another star.  But that's prone to changing. Come by and grab your tall vanilla soy latte and take a load off your feet for a few minutes.",1,GMGL8uAIQncWfi7aSsA16Q
c3midFhkGjvtvsmVUDzfKw,1,2014-11-19 05:34:05,0,-f5Dgm_fLYwWvuqvJp7-GA,5.0,"I love their service, fast and friendly, and accurate.  I hapoen to drop by this location whenever I visit downtown area.  One day, I been serve by a trainee, forgot her name, but she doesn't seem like a trainee at all, she know what she is doing and works like a pro...she end my order with her beautiful smile.  Worth a repeat visit.",0,xNrEmIeTn7B0eqOccF56jw
-BJ0Z28LoETB_ZsdA4Ikeg,0,2012-09-21 02:14:13,0,hySLoOxbyYtf2Z1rc-lXMw,4.0,"Nice for a quick stop and not nearly as busy than the one by Best Buy. Nice staff, peaceful environment.",0,lXLAXgRVwi2maFpgTinllg
7DhCYZepEWgSoaFay9fzLQ,0,2017-05-18 20:15:49,0,wufFGZKv_EaskhUroNTLkw,4.0,"Located inside the Medical Sciences Building, this Starbucks location caters to the University of Toronto crowd during weekdays.   Located by the building's main cafeteria area, there is a sizeable table area for those looking to sit, work and chat while having coffee.   Usually busy mornings, friendly employees help keep the pace in placing and completing orders. Recommended for anyone looking for a quick java boost before classes/work.",0,dtanlcid8_m1L49ZK1YPfw
-aoMfFDMmJOgkOT3dacwpg,0,2013-07-24 20:17:51,0,WT2fKBCPHqS4X-UVuDJ0rQ,4.0,"I like this Starbucks! I'm not crazy about it, since there are too many hobos and crazy people strolling through or sitting right outside the steps, but it isn't too bad. The baristas know me there and they know my order, so that always puts a smile on my face :) I like to grab an Iced Chai Latte here & head down the street to have some gelato!",0,5MPAZiYotUqgxkbXYY0c_Q
c3midFhkGjvtvsmVUDzfKw,0,2015-09-18 18:46:28,1,CQNf8vmQgzQjW86aJxwuHQ,5.0,"*TAYLOR* is the Best Barista I've ever encountered in easily over 100 Starbucks around the World I've been in. 

Come here for the comfy leather chairs but make sure Taylor prepares your drink. 

He's super cool and calm under pressure. Uses your name and confirms your order whether 1 or 5 drinks. Taylor hands our drink with a Smile and the ever elusive *Eye Contact*. 

He epitomizes wonderful *Customer Service*!

Promote him to train ALL the other Baristas and make him part of the backbone of the Starbucks franchise.",0,vPCIxplN7Oz-NB48iUQNfg
ntPvD2oyhwD9cpri27H7XQ,0,2015-04-22 20:08:55,0,ogsx_ycx5jU4E58-Yt9UYA,5.0,Great coffee.  Best service.  Loving it.  I just need to fill out more words so I'm gonna keep typing. But yea this place is good.  It gets busy bit I like it,0,8CAV8jike0ncJ6czT7HeTA
roI_tVLjPh_HUDppr69PaA,0,2011-09-11 22:34:50,0,FNRZMlnugL_9_RB6jfEDXw,4.0,"I usually grab a cup of joe here before an appointment at NailSense two blocks away. Also, I work/live in the area so I've chosen this spot a couple of times to finish paperwork. 

Very spacious w WiFi (like all Starbucks locations), this joint is perfect when killing time or when you have to get some work done. 

Employees are super friendly. Wait times for drinks are not too long.

No parking on site, but there is a lot of street parking around.

A 4 star here.",0,V4TPbscN8JsFbEFiwOVBKw
p80K-OLjJYpIFWu9Ll5fyA,0,2016-11-16 23:47:02,0,qgDrD9elOf44jJp4Fq6-Fg,4.0,最近因為天氣轉冷，下課後我走過著星巴克突然想進去喝杯飲料，所以就點了一杯grande的綠茶拿鐵。拿上手熱熱的，非常適合暖一暖身體。其實這還是我第一次喝星巴克的綠茶拿鐵，我覺得比我平常喝的會甜了一點，但是冬天嘛～喝一些甜的也無妨喔～,0,X-uefJdU44ctKNdB80qqAQ
c3midFhkGjvtvsmVUDzfKw,0,2016-11-16 23:33:45,0,8gYub395KGDHwHgDSiJcsg,4.0,因為starbucks依排holiday drinks係某個時段有買一送一優惠，所以我個朋友就好大方咁請我飲，而我點嘅係peppermint mocha。我覺得冬天一路溫書一路飲嘅話其實係咁窩心，而且喜愛飲mocha嘅我當然唔會唔鍾意杯嘢飲啦xd peppermint味唔太重唔大淡，因為我曾經擔心過peppermint味會太濃令到mocha嘅精髓冇咗。我會推介依杯嘢俾大家想試下，但係就唔好成日飲，畢竟熱量真係幾高下。,0,X-uefJdU44ctKNdB80qqAQ
8MHEYBkI6vpyNEYiP3wvQQ,0,2015-11-28 04:48:25,0,G2MvYfaiOihhC_R7oOvEPA,2.0,"2.5/5

Since there seems to be no separation between the lower and upper level Tim Hortons, this review will be for the upper level Tim Hortons.

The upper level Tim Hortons is quite busy, and in my opinion too small for the demand it serves. I probably should've went to the lower level Tim Hortons, but I had an errand to run where I had to meet someone in the upper level Timmies.

This Tim Hortons was staffed quite well on a weekday at around 5pm, as I didn't have a long lineup. I ordered an iced capp, which is usually what I order in Tim Hortons nowadays. The drink was okay, something that was satisfying enough while I waited for my client.

What made me took away a star for this Tim Hortons is its general sketchiness. The upper level Tim Hortons attracts some homeless folks from outside, as they occasionally roam inside and interrogate the customers inside. I had that happen twice in the hour or so I was there. Eventually security was called the second time around and the homeless person was escorted out of the Tim Hortons.

Regardless, I'll likely stick with the lower level Tim Hortons next time around. Why are there two Tim Hortons locations inside College Park anyway...?",0,1kNsEAhGU8d8xugMuXJGFA
-wVY4n2kHXz38kT7Uy0BOQ,0,2016-09-24 20:27:12,0,FqJlBFUVKNwvNB7HpLSkXw,5.0,"they have eclairrrrrrrrrrrrrrrrrrrrrrs! 
all is well with the world when youre eating an éclair. 
in all seriousness, a great location, with friendly staff and a very good selection of places to sit, im surprised that there is no tim hortons inside the st. Lawrence marketplace, but this is a stones throw away. no street parking, but quite a few transit options.",0,JLv2Dmfj73-I0d9N41tz1A
PxNlfFHLRVGKqpN7-vXBTQ,1,2012-05-14 20:37:16,0,8y6xzfeLSe_I5OHTtRT4jA,2.0,"Some place you know you would not like it right when you step in. This Starbucks is one of those.

Due to the limited in space and it being so busy...the whole store are just full of people waiting... one time to order and other for the drinks...

The place just smell funny and without circulation, I don't even want to sit inside. They do have a patio so that is a way better option on a nice day.",0,CxDOIDnH8gp9KXzpBHJYXw
QUJqxy__Mbs-vhK4o9k8pQ,0,2014-07-05 21:32:53,0,mb8jNX53dWdMxVRPttQPsQ,2.0,"Lately, I've been weaning myself off Tim's as I'm finding the coffee to be more and more bitter.  I think that they've finally gotten too big and now they only put out mediocre food and coffee.  This is my 'last-resort' coffee spot and don't recommend.",0,gf47C3Y94myLApJ02EroFQ
roI_tVLjPh_HUDppr69PaA,0,2014-01-07 19:57:20,0,ipMycl-Oa34ohmyMhWPvKQ,3.0,"This Starbucks is clean, spacious and surprisingly, not busy. It's a typical neighbourhood coffee place, attracting local traffic (located 1km from Yonge & Eglinton will do that).  There's nothing that sets it apart from other Starbucks. It's a good place to pick up a tea before heading to Nailsense, as Mariko commented below; I do the same exact thing.",0,--Qh8yKWAvIP4V4K8ZPfHA
eyQDJfboFWatb7PKs0t3zw,0,2015-10-15 19:43:45,0,j7Doxdvt3o03O9d3_IGj2w,1.0,"Slow, one cashier for a long line, shaggy people hang out here. More like a to go plac",0,bJTKxBIvb_AR8d4SuLPV8g
wu5hfsgYg45hncSqpAe2mQ,0,2018-07-01 22:26:18,0,2J9kGBrFj96oFu8ztAs1lQ,4.0,I ordered through the mobile app on the way there and wasn't sure where to pick up my drink so I stood with everyone else waiting for their drinks. One of the staff asked what I was waiting for and it turns out it was ready on the side (where the mobile app orders are picked up).,3,eWWuc4pP9W95RftX9PjcHQ
PRf_7iSN4hvWuX0jOUAnoA,1,2017-02-25 00:33:57,0,mXdTD-znZKxAYWShZhQ8zw,5.0,Why are timbit so much better then munchkins.  Even the hot chocolate is sweet but not overwhelming.  I understand why they have so many Tim Hortons in Canada.  If something works why change it. Last word timbits,3,cwKxyVa5PlPEyAXOXKnRew
OGG2JNqU410lgKqc9JUQDg,0,2012-05-14 04:09:02,0,AzSL86ytHCycGHxlIrZVrA,3.0,"On the store locator on Tim Horton's website, the location is listed as 333 Bloor Street East (Rogers Building), however, the physical location is on the 2nd Floor of the Roger's Building at One Mount Pleasant Road (closest entrance is located at the Jarvis and Charles Streets intersection).  Please be aware that the location can only be accessed by employees and guests ONLY. It is closed on weekends and holidays.",2,dtanlcid8_m1L49ZK1YPfw
YPLJPAHy_byhlrwceIbN9Q,0,2014-03-24 18:48:45,0,Uqw3bFOJy5fkJf5Qd8bgkw,3.0,"Closest Tim's to to OISE. I'm taking a weekend course at OISE so I grab a tea and/or lunch from here. It's packed. Service could be faster. More seats would be great too. By the washroom, there are some homeless people who seem to sit here all day. Does the trick when I want my tea.

Good for: coffee, tea, donuts",0,V4TPbscN8JsFbEFiwOVBKw
p80K-OLjJYpIFWu9Ll5fyA,0,2016-01-13 21:48:37,0,7mNcks97cUPDa5kga9KQHQ,3.0,"Good location, but the problem is with U of T so close by, students occupy ton of the tables for themselves. Also, there aren't enough tables here. And there is always homeless people coming in asking for change which isn't the greatest experience.

I like the spot and the fact that it's newer, they just need to modify the actual space to allow for more seating. I did like the order station in the back with the bar to rest drinks on and make people line up. I also liked the multiple cream/milk stations helps get people out the door faster. 

Wifi is very fast. Flooring is all concrete so again emphasis on that extra seating to get off the concrete.",0,xnLliq9Majlk9i0Orf7Iig
YPLJPAHy_byhlrwceIbN9Q,0,2016-07-08 00:14:46,0,4i2kzaeq0epc4nLsZCK1Kg,1.0,"This review is only about my recent visit. 

I only go to Tim Hortons for three reasons: sausage biscuit, ice capp, and honey cruller. On my most recent visit, I decided to change things up and tried their strawberry shortcake doughnut. It's a specialty doughnut, so it cost more than the usual. Despite its fancy presentation, the doughnut didn't live up to its name. The doughnut was, basically, two dry pieces of doughnut sandwiching whipped cream and strawberry jam. Extremely disappointing. Also, the service was unsatisfactory... The cashiers didn't even make an effort.",0,IAhSc_6mKxOCAUJVxDYeKg
